state,gender,education,income,religion,age,vaccine_hesitant,vaccination_status,rural_urban,wealth_index,education_level,rural
West Bengal,Female,Secondary,Low,Sikh,41,1,1,Urban,Middle,2,0
Maharashtra,Female,Primary,Low,Christian,28,0,1,Rural,Poorer,1,1
Gujarat,Female,No Education,Middle,Christian,63,0,1,Rural,Richest,0,1
West Bengal,Female,No Education,Middle,Other,51,0,1,Rural,Richer,0,1
Rajasthan,Male,Secondary,High,Hindu,45,0,0,Rural,Richest,2,1
Gujarat,Female,No Education,Low,Hindu,22,0,1,Rural,Richest,0,1
West Bengal,Female,No Education,High,Muslim,22,0,1,Urban,Richer,0,0
Bihar,Female,No Education,Low,Other,38,1,0,Rural,Richer,0,1
Andhra Pradesh,Male,Secondary,Middle,Sikh,29,1,1,Urban,Richer,2,0
Bihar,Female,Primary,Middle,Other,21,0,1,Rural,Poorer,1,1
Andhra Pradesh,Male,Higher,Middle,Muslim,59,1,0,Rural,Poorest,3,1
Uttar Pradesh,Female,Primary,Low,Other,37,0,1,Rural,Poorest,1,1
Uttar Pradesh,Female,Higher,Middle,Other,55,0,1,Urban,Richer,3,0
Uttar Pradesh,Male,No Education,Low,Muslim,42,0,0,Rural,Richest,0,1
Rajasthan,Female,Primary,High,Hindu,31,0,1,Urban,Middle,1,0
Bihar,Male,Higher,Low,Sikh,28,1,1,Urban,Richer,3,0
Andhra Pradesh,Male,Secondary,High,Muslim,49,0,1,Urban,Richest,2,0
West Bengal,Female,Secondary,Low,Christian,28,0,1,Rural,Richest,2,1
Maharashtra,Male,Primary,High,Hindu,35,1,1,Urban,Poorer,1,0
West Bengal,Female,Primary,Middle,Christian,44,0,1,Rural,Poorer,1,1
Maharashtra,Female,No Education,High,Hindu,35,0,0,Urban,Poorest,0,0
Tamil Nadu,Male,Primary,Middle,Sikh,40,0,1,Rural,Poorest,1,1
West Bengal,Male,No Education,Middle,Sikh,28,1,1,Urban,Middle,0,0
Gujarat,Male,No Education,High,Other,38,1,0,Rural,Middle,0,1
Gujarat,Male,Secondary,Low,Christian,61,0,1,Rural,Middle,2,1
Karnataka,Female,Secondary,Low,Hindu,22,0,1,Rural,Middle,2,1
Bihar,Female,Higher,Low,Sikh,40,0,1,Urban,Richest,3,0
Maharashtra,Male,Secondary,Low,Muslim,58,1,1,Urban,Richest,2,0
Maharashtra,Female,Secondary,Low,Sikh,42,0,1,Rural,Poorest,2,1
Bihar,Female,Primary,Middle,Muslim,58,0,1,Urban,Poorer,1,0
Rajasthan,Female,Secondary,Low,Hindu,27,1,1,Urban,Poorer,2,0
Karnataka,Female,Higher,Middle,Sikh,39,0,1,Urban,Richer,3,0
Rajasthan,Male,Primary,Middle,Sikh,36,0,1,Urban,Richest,1,0
Rajasthan,Male,Higher,Middle,Hindu,18,0,1,Urban,Middle,3,0
Rajasthan,Female,Secondary,High,Sikh,24,1,1,Urban,Middle,2,0
Bihar,Male,Higher,High,Muslim,21,0,1,Urban,Richer,3,0
Rajasthan,Male,Primary,Middle,Sikh,18,0,1,Rural,Poorer,1,1
Gujarat,Male,No Education,High,Christian,32,0,1,Rural,Middle,0,1
Uttar Pradesh,Female,Higher,Low,Other,57,0,0,Urban,Poorer,3,0
Tamil Nadu,Female,Higher,Low,Muslim,29,0,1,Rural,Richer,3,1
Maharashtra,Female,Primary,Middle,Christian,39,0,1,Rural,Poorer,1,1
Maharashtra,Male,Primary,Low,Hindu,39,1,0,Rural,Poorer,1,1
Tamil Nadu,Female,Higher,Middle,Muslim,64,0,1,Urban,Poorer,3,0
Bihar,Female,Secondary,Middle,Other,34,0,1,Urban,Middle,2,0
West Bengal,Male,Higher,Low,Other,46,0,1,Urban,Poorest,3,0
Bihar,Female,Primary,High,Hindu,63,0,1,Urban,Richest,1,0
Maharashtra,Female,No Education,Low,Hindu,31,1,1,Urban,Poorer,0,0
Maharashtra,Male,No Education,Low,Muslim,37,0,1,Rural,Poorer,0,1
Tamil Nadu,Male,Secondary,Middle,Sikh,50,0,0,Urban,Poorer,2,0
Rajasthan,Male,Higher,Middle,Hindu,60,0,1,Rural,Poorest,3,1
Bihar,Female,No Education,Middle,Sikh,32,0,1,Urban,Richer,0,0
Andhra Pradesh,Female,Higher,Middle,Christian,29,0,1,Rural,Middle,3,1
Tamil Nadu,Female,Primary,High,Other,57,0,1,Urban,Poorest,1,0
Gujarat,Male,No Education,High,Sikh,37,1,1,Urban,Poorer,0,0
Maharashtra,Male,Secondary,High,Other,47,1,1,Urban,Poorest,2,0
Tamil Nadu,Female,Primary,Middle,Sikh,55,0,0,Urban,Poorest,1,0
Bihar,Female,Secondary,Middle,Christian,20,1,0,Urban,Poorest,2,0
Maharashtra,Male,Primary,Middle,Hindu,45,0,1,Urban,Richer,1,0
West Bengal,Male,No Education,High,Christian,43,0,1,Rural,Richest,0,1
Tamil Nadu,Male,Secondary,Middle,Hindu,47,0,1,Urban,Middle,2,0
Karnataka,Male,Secondary,Low,Hindu,30,0,1,Rural,Richer,2,1
Maharashtra,Female,Primary,Low,Other,30,0,0,Urban,Richer,1,0
Bihar,Male,Secondary,Middle,Christian,19,0,1,Rural,Richest,2,1
Uttar Pradesh,Female,Primary,Low,Sikh,54,0,1,Rural,Richer,1,1
Andhra Pradesh,Female,Primary,Low,Christian,55,0,1,Rural,Poorest,1,1
Odisha,Female,Primary,High,Other,19,0,1,Rural,Poorest,1,1
Rajasthan,Male,Primary,Middle,Hindu,53,1,1,Rural,Poorer,1,1
Odisha,Male,No Education,Middle,Other,43,0,0,Rural,Richer,0,1
Bihar,Male,Primary,High,Muslim,28,0,1,Urban,Poorer,1,0
Gujarat,Male,Higher,Low,Muslim,25,0,1,Rural,Middle,3,1
Gujarat,Female,Secondary,Low,Sikh,61,0,1,Urban,Poorest,2,0
Uttar Pradesh,Male,Higher,Middle,Other,57,1,1,Urban,Middle,3,0
Rajasthan,Male,No Education,Low,Sikh,60,0,0,Rural,Richest,0,1
Karnataka,Female,Higher,High,Sikh,39,0,0,Rural,Poorest,3,1
Uttar Pradesh,Male,Secondary,High,Muslim,37,1,1,Urban,Middle,2,0
Odisha,Female,Higher,Middle,Sikh,25,0,1,Rural,Richest,3,1
Uttar Pradesh,Female,No Education,High,Muslim,46,0,0,Rural,Middle,0,1
Odisha,Female,Primary,High,Hindu,57,0,0,Rural,Richest,1,1
Maharashtra,Female,Higher,Middle,Other,43,1,0,Rural,Richest,3,1
Gujarat,Female,No Education,High,Sikh,47,0,1,Rural,Poorest,0,1
Maharashtra,Female,No Education,High,Muslim,34,0,0,Rural,Poorer,0,1
Andhra Pradesh,Female,Secondary,High,Christian,37,0,1,Rural,Richest,2,1
Rajasthan,Female,Secondary,Low,Sikh,33,0,1,Urban,Richest,2,0
Karnataka,Male,Higher,Middle,Hindu,63,0,1,Rural,Poorest,3,1
Odisha,Male,Primary,Middle,Hindu,60,0,0,Urban,Poorer,1,0
Karnataka,Male,No Education,Middle,Christian,24,0,1,Urban,Richer,0,0
Odisha,Male,Higher,Low,Muslim,33,1,0,Urban,Richer,3,0
Bihar,Female,No Education,Low,Sikh,62,1,1,Urban,Poorer,0,0
Uttar Pradesh,Male,No Education,Middle,Muslim,64,0,1,Rural,Middle,0,1
Andhra Pradesh,Female,Primary,Low,Hindu,44,1,1,Urban,Poorest,1,0
Gujarat,Male,Primary,Middle,Muslim,40,0,1,Urban,Poorer,1,0
Odisha,Male,Higher,Low,Hindu,41,0,1,Urban,Richer,3,0
Karnataka,Male,Primary,High,Muslim,26,0,1,Urban,Richest,1,0
Andhra Pradesh,Female,Primary,High,Christian,52,1,1,Urban,Richer,1,0
West Bengal,Male,Higher,Middle,Other,37,1,1,Rural,Richest,3,1
West Bengal,Female,Primary,Low,Christian,54,0,1,Rural,Poorest,1,1
Maharashtra,Female,Secondary,Low,Christian,59,1,1,Urban,Richest,2,0
Gujarat,Male,No Education,High,Other,34,0,1,Rural,Poorer,0,1
Bihar,Male,No Education,High,Other,64,1,1,Rural,Richest,0,1
Karnataka,Male,No Education,Low,Sikh,48,1,1,Urban,Middle,0,0
Uttar Pradesh,Female,No Education,Low,Sikh,25,0,1,Urban,Poorer,0,0
Uttar Pradesh,Male,Higher,Low,Christian,32,1,1,Urban,Poorest,3,0
Karnataka,Female,No Education,Low,Christian,48,0,1,Rural,Poorer,0,1
Rajasthan,Female,No Education,Low,Hindu,47,0,0,Urban,Middle,0,0
Bihar,Male,No Education,Low,Hindu,63,0,1,Rural,Poorest,0,1
Andhra Pradesh,Male,No Education,Middle,Sikh,37,0,1,Rural,Richer,0,1
Odisha,Female,Secondary,Low,Sikh,56,1,1,Rural,Middle,2,1
Rajasthan,Female,No Education,High,Hindu,29,0,1,Urban,Poorest,0,0
Odisha,Female,Secondary,Middle,Hindu,34,0,1,Rural,Richest,2,1
Odisha,Male,Higher,Low,Muslim,59,1,0,Urban,Poorer,3,0
Rajasthan,Female,Primary,High,Muslim,47,1,1,Urban,Poorest,1,0
Maharashtra,Male,No Education,Middle,Hindu,46,0,0,Urban,Poorer,0,0
West Bengal,Female,Primary,High,Muslim,36,1,0,Urban,Richest,1,0
Odisha,Female,Primary,Low,Other,63,0,1,Urban,Poorest,1,0
Rajasthan,Male,Higher,Low,Sikh,28,1,1,Rural,Richer,3,1
Rajasthan,Female,Primary,Low,Sikh,51,0,1,Rural,Middle,1,1
Tamil Nadu,Male,Secondary,Low,Hindu,24,0,1,Rural,Poorest,2,1
Maharashtra,Male,Primary,Middle,Christian,61,0,0,Rural,Richest,1,1
Gujarat,Female,Primary,Middle,Hindu,51,0,1,Rural,Poorest,1,1
Tamil Nadu,Male,Primary,High,Muslim,37,0,1,Urban,Poorer,1,0
Tamil Nadu,Male,No Education,Low,Christian,55,0,1,Urban,Poorest,0,0
Karnataka,Female,No Education,High,Muslim,41,0,1,Rural,Richer,0,1
West Bengal,Male,Secondary,Middle,Other,27,1,1,Rural,Poorest,2,1
Rajasthan,Male,Secondary,Low,Muslim,49,0,1,Rural,Middle,2,1
West Bengal,Male,No Education,Low,Other,32,0,0,Urban,Poorest,0,0
Bihar,Female,Secondary,Middle,Other,54,0,1,Urban,Poorer,2,0
Karnataka,Male,No Education,Middle,Muslim,37,0,1,Urban,Poorest,0,0
Gujarat,Female,Higher,Middle,Muslim,20,1,0,Rural,Richer,3,1
West Bengal,Female,Primary,Middle,Other,54,1,0,Rural,Richest,1,1
Uttar Pradesh,Male,Primary,Middle,Christian,57,0,1,Rural,Poorest,1,1
Odisha,Male,Secondary,Low,Other,25,0,1,Rural,Poorest,2,1
Bihar,Male,No Education,Middle,Sikh,57,1,0,Urban,Middle,0,0
Maharashtra,Female,No Education,Low,Other,61,0,1,Rural,Richer,0,1
Gujarat,Male,Secondary,Low,Christian,40,1,1,Rural,Richest,2,1
Bihar,Male,No Education,Middle,Sikh,57,0,1,Rural,Poorer,0,1
Odisha,Male,Higher,Middle,Hindu,28,1,1,Urban,Poorest,3,0
Karnataka,Male,Primary,Low,Hindu,63,0,1,Urban,Richest,1,0
Odisha,Male,Secondary,Middle,Christian,25,0,1,Rural,Poorer,2,1
Tamil Nadu,Female,Secondary,Middle,Other,46,1,1,Urban,Richer,2,0
Odisha,Female,No Education,Middle,Muslim,47,0,1,Urban,Richer,0,0
Tamil Nadu,Male,Secondary,High,Christian,27,0,1,Urban,Richest,2,0
Karnataka,Male,Higher,Low,Sikh,56,0,0,Urban,Poorer,3,0
Andhra Pradesh,Male,No Education,High,Sikh,45,0,1,Urban,Richer,0,0
Tamil Nadu,Male,No Education,Middle,Hindu,53,0,1,Rural,Richest,0,1
Maharashtra,Female,No Education,High,Sikh,30,0,1,Rural,Richer,0,1
Odisha,Male,No Education,Middle,Christian,49,0,1,Rural,Richer,0,1
Odisha,Female,Higher,High,Sikh,53,0,1,Urban,Richer,3,0
Maharashtra,Female,No Education,Middle,Christian,54,1,1,Urban,Middle,0,0
Uttar Pradesh,Male,Secondary,High,Muslim,43,0,1,Urban,Poorer,2,0
Rajasthan,Female,Higher,High,Hindu,39,0,1,Urban,Richest,3,0
Andhra Pradesh,Female,Primary,High,Sikh,21,0,1,Rural,Richest,1,1
Gujarat,Female,Primary,Low,Christian,48,0,1,Rural,Poorer,1,1
Tamil Nadu,Female,Secondary,High,Other,35,0,1,Rural,Poorer,2,1
Maharashtra,Male,Secondary,Low,Hindu,55,0,1,Rural,Poorer,2,1
Karnataka,Male,Higher,Middle,Muslim,41,0,0,Rural,Poorer,3,1
Tamil Nadu,Female,Primary,High,Christian,40,0,1,Rural,Poorest,1,1
Rajasthan,Male,Primary,Middle,Muslim,39,0,1,Urban,Richest,1,0
Karnataka,Male,Primary,Middle,Muslim,19,0,1,Urban,Poorest,1,0
Bihar,Male,Primary,High,Sikh,48,0,1,Rural,Richer,1,1
Odisha,Male,Primary,Low,Sikh,28,0,1,Urban,Richer,1,0
Bihar,Male,No Education,High,Christian,45,0,1,Rural,Richest,0,1
Tamil Nadu,Female,Secondary,Middle,Other,63,0,1,Rural,Richer,2,1
Rajasthan,Male,No Education,Middle,Christian,49,1,1,Urban,Poorer,0,0
Andhra Pradesh,Male,Primary,High,Other,22,0,1,Rural,Poorest,1,1
Tamil Nadu,Male,Higher,Low,Muslim,55,0,1,Rural,Poorer,3,1
Maharashtra,Male,Higher,Low,Hindu,27,0,1,Rural,Richer,3,1
West Bengal,Female,Primary,Middle,Christian,57,0,1,Urban,Poorest,1,0
Tamil Nadu,Female,Primary,Middle,Christian,63,0,1,Urban,Poorer,1,0
Odisha,Female,Higher,Low,Other,41,0,0,Urban,Richest,3,0
Odisha,Female,No Education,High,Muslim,52,1,1,Urban,Poorer,0,0
Tamil Nadu,Male,No Education,Middle,Muslim,61,0,1,Rural,Richer,0,1
Karnataka,Female,Primary,Low,Other,40,1,1,Urban,Poorest,1,0
West Bengal,Male,No Education,Middle,Muslim,34,0,1,Urban,Richest,0,0
Maharashtra,Male,Higher,High,Sikh,18,0,1,Urban,Poorest,3,0
Tamil Nadu,Male,No Education,Low,Hindu,48,0,1,Rural,Richest,0,1
Karnataka,Male,Primary,Middle,Christian,48,0,0,Urban,Poorest,1,0
Odisha,Male,Higher,High,Hindu,59,0,1,Urban,Richer,3,0
Odisha,Female,No Education,Middle,Christian,59,0,1,Rural,Richest,0,1
Rajasthan,Female,Secondary,High,Sikh,51,0,1,Rural,Middle,2,1
Tamil Nadu,Female,Higher,High,Muslim,26,1,1,Rural,Poorest,3,1
West Bengal,Female,Higher,Low,Other,39,1,1,Rural,Poorest,3,1
Uttar Pradesh,Male,Secondary,High,Sikh,30,0,0,Urban,Poorer,2,0
West Bengal,Female,Secondary,Middle,Hindu,42,0,1,Rural,Richest,2,1
Odisha,Male,Higher,High,Other,35,0,1,Urban,Middle,3,0
Odisha,Female,Secondary,High,Muslim,29,0,1,Urban,Richer,2,0
Bihar,Male,Primary,Low,Sikh,57,0,1,Urban,Poorer,1,0
Odisha,Male,Primary,High,Other,34,0,1,Urban,Middle,1,0
Maharashtra,Female,Primary,High,Sikh,32,0,1,Urban,Richest,1,0
Gujarat,Male,Higher,Middle,Sikh,59,0,1,Rural,Middle,3,1
Tamil Nadu,Male,Secondary,Low,Muslim,32,1,1,Urban,Poorest,2,0
West Bengal,Female,Secondary,Low,Christian,32,0,1,Urban,Poorest,2,0
Gujarat,Male,No Education,Low,Other,56,1,1,Urban,Poorer,0,0
Karnataka,Female,No Education,High,Muslim,30,0,1,Rural,Richest,0,1
Uttar Pradesh,Female,Secondary,Low,Sikh,34,0,1,Urban,Richest,2,0
Maharashtra,Female,Secondary,High,Muslim,49,0,1,Urban,Middle,2,0
West Bengal,Male,Secondary,High,Christian,26,0,1,Rural,Poorer,2,1
Gujarat,Male,Higher,Middle,Other,57,0,1,Urban,Richest,3,0
Uttar Pradesh,Male,Secondary,Middle,Christian,37,0,1,Urban,Poorest,2,0
Bihar,Female,No Education,Middle,Hindu,43,0,0,Rural,Middle,0,1
Maharashtra,Male,Higher,Middle,Other,44,0,0,Urban,Richer,3,0
Maharashtra,Female,Secondary,Middle,Christian,38,0,1,Urban,Poorest,2,0
Bihar,Female,No Education,High,Sikh,35,0,1,Urban,Poorer,0,0
Tamil Nadu,Male,Higher,High,Other,30,0,1,Urban,Richest,3,0
Bihar,Female,Secondary,Low,Other,33,0,1,Urban,Poorest,2,0
Maharashtra,Male,Secondary,High,Muslim,26,0,1,Rural,Richer,2,1
Maharashtra,Male,Secondary,High,Sikh,29,0,0,Rural,Richer,2,1
Gujarat,Male,Higher,Middle,Hindu,61,1,1,Rural,Poorer,3,1
Odisha,Male,No Education,High,Christian,55,0,1,Urban,Poorest,0,0
Uttar Pradesh,Male,No Education,Middle,Muslim,36,1,1,Urban,Middle,0,0
Bihar,Female,Primary,Low,Christian,24,0,1,Urban,Poorest,1,0
Uttar Pradesh,Female,Secondary,Low,Hindu,52,0,1,Rural,Richer,2,1
Bihar,Female,Primary,High,Hindu,35,0,1,Urban,Poorer,1,0
Karnataka,Male,Primary,Low,Other,33,0,1,Urban,Poorer,1,0
Maharashtra,Male,No Education,High,Hindu,56,0,1,Urban,Middle,0,0
Odisha,Male,Higher,Low,Christian,21,1,1,Rural,Poorer,3,1
Gujarat,Female,Higher,Middle,Sikh,42,0,1,Rural,Poorer,3,1
Odisha,Male,No Education,Middle,Sikh,49,0,0,Urban,Poorer,0,0
Odisha,Female,Higher,Middle,Other,57,0,1,Urban,Poorer,3,0
Odisha,Female,Primary,Middle,Christian,30,1,0,Urban,Poorer,1,0
Uttar Pradesh,Male,Secondary,High,Christian,62,0,1,Rural,Richer,2,1
Bihar,Male,No Education,Low,Hindu,34,0,1,Rural,Poorest,0,1
Andhra Pradesh,Female,Secondary,High,Christian,54,0,1,Rural,Richest,2,1
Karnataka,Male,Higher,Middle,Muslim,23,1,1,Urban,Poorer,3,0
West Bengal,Female,Secondary,High,Hindu,36,1,0,Rural,Richest,2,1
Odisha,Male,Higher,Low,Muslim,30,0,1,Urban,Richest,3,0
Tamil Nadu,Male,Higher,High,Other,43,1,1,Urban,Richer,3,0
Uttar Pradesh,Female,Primary,Low,Sikh,31,1,1,Rural,Poorer,1,1
Gujarat,Male,Higher,High,Other,48,0,0,Urban,Richest,3,0
West Bengal,Female,Primary,Low,Sikh,21,0,1,Rural,Poorer,1,1
Andhra Pradesh,Male,Primary,Low,Other,56,0,0,Urban,Middle,1,0
Tamil Nadu,Female,Primary,Middle,Christian,25,1,0,Urban,Middle,1,0
Andhra Pradesh,Female,No Education,Low,Muslim,42,0,1,Rural,Middle,0,1
West Bengal,Male,No Education,Middle,Sikh,30,1,1,Urban,Richest,0,0
Odisha,Female,Higher,Middle,Hindu,49,0,1,Urban,Middle,3,0
Tamil Nadu,Male,Primary,Middle,Muslim,55,1,0,Urban,Richer,1,0
Andhra Pradesh,Male,No Education,High,Hindu,55,0,1,Urban,Richer,0,0
Gujarat,Male,Primary,High,Muslim,45,0,1,Urban,Richest,1,0
Bihar,Female,Secondary,High,Muslim,47,1,1,Urban,Poorer,2,0
Maharashtra,Female,Secondary,High,Other,20,1,1,Urban,Poorest,2,0
Bihar,Male,Secondary,Low,Sikh,45,1,1,Urban,Poorer,2,0
West Bengal,Male,Higher,Low,Sikh,20,0,1,Rural,Poorer,3,1
Uttar Pradesh,Female,Primary,High,Muslim,62,0,1,Rural,Poorer,1,1
Maharashtra,Male,Secondary,Low,Christian,51,0,1,Urban,Poorer,2,0
Karnataka,Male,No Education,Low,Christian,33,0,1,Urban,Poorest,0,0
Gujarat,Female,Secondary,Middle,Hindu,39,0,1,Rural,Middle,2,1
Karnataka,Male,Secondary,Middle,Hindu,49,0,1,Urban,Poorer,2,0
Tamil Nadu,Female,Secondary,Middle,Other,55,0,1,Rural,Richer,2,1
Maharashtra,Male,Higher,Middle,Muslim,25,1,0,Rural,Richest,3,1
Karnataka,Female,No Education,Low,Hindu,25,0,1,Rural,Richest,0,1
Karnataka,Male,Primary,High,Hindu,23,0,1,Urban,Richer,1,0
