state,gender,education,income,religion,age,vaccine_hesitant,vaccination_status,rural_urban,wealth_index,education_level,rural
Andhra Pradesh,Male,No Education,Low,Muslim,31,0,1,Urban,Poorer,0,0
Bihar,Female,Primary,Low,Other,49,0,1,Urban,Poorest,1,0
Andhra Pradesh,Male,Higher,Low,Hindu,52,0,1,Rural,Middle,3,1
Maharashtra,Female,Higher,Middle,Other,27,1,1,Rural,Richest,3,1
Maharashtra,Male,Higher,Middle,Sikh,20,1,1,Rural,Middle,3,1
West Bengal,Female,Higher,Middle,Other,29,1,1,Urban,Poorest,3,0
Andhra Pradesh,Female,Primary,High,Christian,48,1,1,Rural,Richest,1,1
Rajasthan,Female,Secondary,Low,Christian,46,0,0,Rural,Middle,2,1
Bihar,Female,Primary,High,Other,22,0,1,Urban,Poorest,1,0
Maharashtra,Male,No Education,Middle,Christian,42,0,0,Rural,Middle,0,1
West Bengal,Male,Higher,High,Sikh,58,0,1,Rural,Poorer,3,1
Andhra Pradesh,Female,Higher,Low,Muslim,48,0,1,Urban,Poorest,3,0
Bihar,Female,No Education,Low,Christian,38,0,1,Urban,Middle,0,0
Andhra Pradesh,Female,Primary,Middle,Christian,37,0,1,Rural,Poorer,1,1
Karnataka,Male,Secondary,Middle,Other,56,0,1,Urban,Poorer,2,0
West Bengal,Male,Secondary,High,Sikh,39,0,1,Rural,Poorest,2,1
Bihar,Male,No Education,Middle,Muslim,21,0,1,Urban,Richer,0,0
Odisha,Male,Secondary,Middle,Other,30,0,1,Rural,Richest,2,1
Tamil Nadu,Female,Primary,Low,Other,62,0,1,Urban,Poorest,1,0
Tamil Nadu,Female,Primary,Middle,Sikh,59,0,1,Rural,Poorer,1,1
Bihar,Female,No Education,Middle,Muslim,37,1,1,Urban,Poorer,0,0
Andhra Pradesh,Male,Primary,Low,Sikh,30,0,1,Urban,Poorest,1,0
West Bengal,Male,Higher,Low,Muslim,34,0,1,Urban,Richer,3,0
Tamil Nadu,Male,No Education,High,Sikh,53,1,1,Urban,Richest,0,0
West Bengal,Female,Primary,Middle,Other,50,0,1,Urban,Middle,1,0
Tamil Nadu,Female,No Education,Low,Other,18,0,0,Urban,Poorest,0,0
Karnataka,Male,Secondary,High,Hindu,32,0,1,Urban,Richest,2,0
Andhra Pradesh,Female,Primary,High,Christian,30,0,1,Rural,Richest,1,1
Karnataka,Male,Higher,Middle,Sikh,34,1,1,Rural,Poorer,3,1
Tamil Nadu,Male,Primary,Middle,Hindu,41,1,1,Urban,Middle,1,0
Odisha,Female,No Education,High,Christian,25,0,1,Urban,Poorest,0,0
Odisha,Male,No Education,Low,Sikh,44,0,1,Rural,Poorer,0,1
Karnataka,Female,Primary,High,Muslim,62,0,1,Rural,Poorer,1,1
Odisha,Male,Higher,Middle,Christian,40,0,1,Urban,Richer,3,0
Tamil Nadu,Female,Higher,Low,Other,63,0,1,Rural,Richest,3,1
Bihar,Female,Higher,Low,Hindu,25,0,1,Rural,Poorest,3,1
Karnataka,Female,No Education,High,Christian,25,0,0,Urban,Poorest,0,0
Uttar Pradesh,Male,Primary,Middle,Christian,43,0,1,Urban,Poorest,1,0
Andhra Pradesh,Male,Secondary,High,Other,64,0,1,Urban,Poorer,2,0
Odisha,Female,No Education,High,Sikh,30,0,1,Rural,Richer,0,1
Odisha,Female,Higher,High,Muslim,56,0,0,Urban,Middle,3,0
Maharashtra,Male,Primary,Low,Other,54,1,1,Urban,Poorer,1,0
Rajasthan,Male,Higher,Low,Muslim,45,0,1,Rural,Middle,3,1
Karnataka,Male,Secondary,Middle,Sikh,42,0,1,Urban,Richer,2,0
Gujarat,Female,Higher,Middle,Christian,33,1,1,Rural,Richest,3,1
Odisha,Male,Higher,High,Muslim,19,0,0,Rural,Poorest,3,1
Andhra Pradesh,Male,Secondary,High,Hindu,35,0,1,Rural,Middle,2,1
Uttar Pradesh,Female,Primary,High,Hindu,34,0,1,Rural,Poorer,1,1
Odisha,Male,No Education,Middle,Other,47,0,1,Rural,Middle,0,1
Uttar Pradesh,Male,Primary,Low,Sikh,56,0,0,Rural,Richest,1,1
Tamil Nadu,Male,Secondary,Low,Other,30,0,1,Urban,Poorest,2,0
Tamil Nadu,Female,Higher,High,Other,49,0,1,Urban,Middle,3,0
Rajasthan,Female,Primary,High,Other,46,1,1,Urban,Richest,1,0
Bihar,Female,No Education,High,Hindu,63,0,0,Rural,Poorer,0,1
Gujarat,Female,Secondary,High,Hindu,47,0,1,Urban,Richer,2,0
Maharashtra,Female,Primary,Middle,Other,35,1,1,Rural,Poorer,1,1
Rajasthan,Female,No Education,Low,Hindu,30,0,1,Urban,Poorest,0,0
West Bengal,Female,Secondary,High,Sikh,60,1,1,Rural,Poorer,2,1
Maharashtra,Male,No Education,Middle,Other,38,0,1,Urban,Poorer,0,0
Karnataka,Male,Secondary,High,Hindu,47,1,1,Rural,Poorer,2,1
Andhra Pradesh,Female,Higher,High,Muslim,38,0,0,Urban,Poorer,3,0
West Bengal,Male,Primary,Low,Other,34,1,1,Rural,Poorest,1,1
West Bengal,Male,No Education,High,Other,57,1,0,Urban,Richest,0,0
Rajasthan,Female,Secondary,Low,Sikh,36,0,1,Rural,Middle,2,1
Bihar,Male,No Education,Low,Christian,32,0,1,Urban,Richer,0,0
Rajasthan,Male,No Education,Low,Christian,26,0,1,Urban,Middle,0,0
Karnataka,Male,Primary,Middle,Sikh,27,0,0,Urban,Middle,1,0
Odisha,Male,Higher,Middle,Sikh,61,0,1,Rural,Richer,3,1
Odisha,Male,No Education,Low,Sikh,48,0,1,Rural,Poorest,0,1
Bihar,Female,Secondary,High,Christian,40,0,0,Rural,Richer,2,1
Karnataka,Female,Secondary,Low,Sikh,47,0,0,Rural,Poorest,2,1
Bihar,Female,Higher,High,Hindu,50,0,0,Rural,Middle,3,1
Uttar Pradesh,Male,Secondary,Low,Other,26,0,1,Urban,Poorest,2,0
Odisha,Female,Higher,High,Other,64,0,1,Rural,Richest,3,1
West Bengal,Male,Secondary,Middle,Muslim,18,0,1,Urban,Richer,2,0
Gujarat,Male,Primary,High,Muslim,61,0,0,Urban,Richest,1,0
Andhra Pradesh,Male,No Education,Low,Other,52,0,1,Rural,Middle,0,1
Karnataka,Male,Primary,Middle,Hindu,28,0,1,Urban,Richer,1,0
Maharashtra,Female,No Education,High,Christian,51,0,1,Rural,Middle,0,1
Bihar,Female,No Education,High,Christian,33,0,1,Rural,Richest,0,1
Andhra Pradesh,Male,No Education,High,Hindu,26,1,0,Rural,Middle,0,1
Maharashtra,Female,Primary,High,Christian,49,0,0,Urban,Richer,1,0
Andhra Pradesh,Male,No Education,High,Sikh,32,0,0,Rural,Richer,0,1
Gujarat,Female,Primary,Middle,Other,29,0,1,Rural,Middle,1,1
Maharashtra,Female,Higher,Middle,Other,50,1,0,Rural,Richer,3,1
Rajasthan,Male,Secondary,Middle,Hindu,62,1,1,Urban,Richer,2,0
Tamil Nadu,Female,Secondary,Middle,Christian,31,0,1,Rural,Middle,2,1
Rajasthan,Male,No Education,Low,Muslim,25,0,1,Urban,Richest,0,0
Odisha,Female,Primary,Middle,Muslim,25,1,1,Urban,Richer,1,0
Tamil Nadu,Male,Secondary,High,Christian,44,0,1,Rural,Richer,2,1
Rajasthan,Male,Primary,High,Muslim,29,0,1,Urban,Richer,1,0
Tamil Nadu,Female,Primary,Middle,Hindu,18,0,0,Urban,Richer,1,0
Tamil Nadu,Female,No Education,High,Hindu,60,0,1,Rural,Middle,0,1
West Bengal,Male,Secondary,Middle,Christian,57,1,1,Rural,Richest,2,1
Bihar,Female,No Education,High,Muslim,59,1,1,Rural,Richest,0,1
Bihar,Female,No Education,Low,Hindu,28,1,1,Urban,Poorest,0,0
West Bengal,Male,Secondary,Low,Hindu,56,0,1,Rural,Richer,2,1
Andhra Pradesh,Male,Secondary,Middle,Sikh,60,1,1,Urban,Richer,2,0
Uttar Pradesh,Female,Higher,Middle,Sikh,48,0,1,Urban,Poorest,3,0
Andhra Pradesh,Male,Higher,Middle,Hindu,34,0,1,Urban,Richest,3,0
Maharashtra,Male,Primary,High,Christian,50,1,0,Urban,Poorer,1,0
Maharashtra,Male,Secondary,Middle,Other,49,0,1,Urban,Poorer,2,0
Tamil Nadu,Female,Higher,Low,Other,46,0,1,Rural,Richest,3,1
Rajasthan,Female,Primary,High,Hindu,38,0,1,Rural,Richer,1,1
Rajasthan,Male,Primary,Middle,Hindu,38,1,1,Urban,Poorer,1,0
Bihar,Female,Primary,High,Hindu,57,0,1,Urban,Middle,1,0
Karnataka,Male,Higher,High,Christian,40,0,0,Rural,Middle,3,1
Andhra Pradesh,Female,Secondary,Middle,Sikh,23,0,1,Rural,Poorest,2,1
Odisha,Male,No Education,High,Hindu,39,1,1,Urban,Richest,0,0
Gujarat,Male,Primary,Low,Hindu,55,1,1,Urban,Richest,1,0
Rajasthan,Female,Higher,Low,Muslim,54,0,0,Rural,Poorer,3,1
Gujarat,Male,Higher,High,Christian,62,0,1,Rural,Richer,3,1
Tamil Nadu,Female,No Education,Middle,Hindu,25,0,1,Urban,Richest,0,0
Gujarat,Female,No Education,High,Muslim,58,1,1,Rural,Poorer,0,1
Odisha,Male,Higher,Low,Other,52,0,1,Rural,Poorer,3,1
West Bengal,Male,Secondary,High,Hindu,28,1,0,Urban,Richest,2,0
Odisha,Female,No Education,High,Hindu,41,0,1,Urban,Poorer,0,0
Gujarat,Male,Higher,Low,Muslim,38,1,1,Urban,Poorest,3,0
Odisha,Male,No Education,High,Christian,19,1,1,Rural,Poorest,0,1
Uttar Pradesh,Male,Secondary,High,Hindu,57,0,1,Urban,Richest,2,0
Tamil Nadu,Male,Primary,Middle,Other,36,1,0,Rural,Richer,1,1
Andhra Pradesh,Male,No Education,Middle,Hindu,56,0,1,Urban,Poorest,0,0
West Bengal,Female,Secondary,Low,Other,45,0,1,Urban,Poorest,2,0
Rajasthan,Female,Higher,Low,Sikh,34,0,1,Rural,Richest,3,1
Maharashtra,Male,No Education,Low,Sikh,23,1,1,Rural,Middle,0,1
Andhra Pradesh,Male,No Education,Middle,Other,36,0,1,Urban,Poorer,0,0
Maharashtra,Male,Higher,Low,Christian,55,0,1,Urban,Poorest,3,0
Tamil Nadu,Female,Primary,Low,Hindu,45,0,0,Rural,Middle,1,1
West Bengal,Male,Higher,Low,Hindu,19,0,1,Urban,Richer,3,0
Bihar,Female,No Education,Middle,Sikh,55,0,1,Rural,Middle,0,1
Rajasthan,Female,Higher,High,Other,54,0,1,Rural,Richest,3,1
Uttar Pradesh,Female,Secondary,Low,Hindu,21,1,1,Urban,Richer,2,0
Bihar,Male,Higher,High,Hindu,39,0,1,Rural,Richer,3,1
Tamil Nadu,Female,No Education,Low,Christian,43,0,1,Rural,Middle,0,1
Andhra Pradesh,Male,Higher,High,Muslim,60,0,1,Rural,Richest,3,1
Uttar Pradesh,Female,Primary,Middle,Sikh,53,0,1,Urban,Poorest,1,0
Odisha,Male,Higher,Middle,Sikh,30,1,1,Rural,Middle,3,1
Gujarat,Female,Primary,Low,Muslim,49,1,0,Urban,Poorest,1,0
Uttar Pradesh,Male,Secondary,High,Hindu,34,0,1,Urban,Middle,2,0
Tamil Nadu,Female,Primary,Middle,Christian,58,1,0,Urban,Poorest,1,0
Karnataka,Male,Higher,Low,Christian,53,1,1,Rural,Middle,3,1
Gujarat,Male,No Education,Low,Sikh,63,1,1,Rural,Richer,0,1
Maharashtra,Male,Primary,Middle,Christian,36,0,1,Urban,Poorer,1,0
Rajasthan,Male,Secondary,Middle,Muslim,52,1,1,Urban,Richer,2,0
Maharashtra,Female,Primary,Low,Hindu,63,0,1,Rural,Poorest,1,1
Uttar Pradesh,Female,Primary,High,Muslim,57,0,0,Urban,Richest,1,0
Maharashtra,Male,Primary,High,Other,45,0,1,Urban,Richer,1,0
Tamil Nadu,Female,Secondary,High,Sikh,18,0,1,Rural,Poorer,2,1
Odisha,Male,Higher,Low,Christian,59,0,1,Urban,Poorest,3,0
Andhra Pradesh,Male,Primary,Middle,Other,35,0,1,Rural,Richer,1,1
Rajasthan,Female,Primary,Low,Christian,57,0,1,Rural,Middle,1,1
Maharashtra,Male,No Education,Middle,Hindu,50,1,1,Urban,Richest,0,0
Maharashtra,Male,Secondary,High,Hindu,29,1,1,Rural,Poorest,2,1
Uttar Pradesh,Female,Primary,High,Hindu,25,0,1,Rural,Richer,1,1
Andhra Pradesh,Male,Secondary,Middle,Christian,41,1,0,Rural,Poorest,2,1
Bihar,Male,Primary,Middle,Other,33,1,0,Urban,Middle,1,0
Maharashtra,Male,Higher,Low,Hindu,21,1,1,Urban,Poorer,3,0
Tamil Nadu,Male,Higher,High,Other,55,0,1,Urban,Richer,3,0
Karnataka,Female,Primary,Low,Christian,61,0,1,Rural,Poorest,1,1
Rajasthan,Female,Higher,Low,Other,44,1,0,Rural,Poorest,3,1
Maharashtra,Female,Primary,Low,Christian,26,0,1,Urban,Poorest,1,0
Tamil Nadu,Male,Higher,High,Christian,64,0,1,Urban,Poorer,3,0
Tamil Nadu,Male,No Education,Low,Sikh,33,0,1,Rural,Poorest,0,1
Rajasthan,Female,No Education,Low,Christian,29,0,1,Urban,Richest,0,0
Bihar,Male,No Education,Low,Christian,48,0,0,Urban,Richest,0,0
Tamil Nadu,Male,Secondary,Low,Muslim,41,0,1,Urban,Poorest,2,0
Karnataka,Male,Secondary,Low,Hindu,31,0,1,Urban,Richest,2,0
Tamil Nadu,Male,No Education,Low,Sikh,62,1,0,Urban,Richer,0,0
Tamil Nadu,Female,Secondary,High,Sikh,42,1,0,Rural,Richest,2,1
Tamil Nadu,Female,Higher,Low,Sikh,51,0,0,Urban,Poorest,3,0
Odisha,Female,Primary,Middle,Muslim,20,1,0,Urban,Middle,1,0
Odisha,Male,Primary,Low,Christian,41,0,1,Rural,Richer,1,1
Bihar,Female,Primary,Low,Hindu,59,0,1,Rural,Poorer,1,1
Maharashtra,Female,No Education,High,Other,26,1,0,Rural,Poorest,0,1
Tamil Nadu,Male,Secondary,High,Christian,43,1,0,Rural,Poorer,2,1
Andhra Pradesh,Male,Higher,Middle,Muslim,37,1,1,Urban,Middle,3,0
Maharashtra,Female,Higher,Middle,Christian,57,0,1,Urban,Poorer,3,0
Bihar,Female,No Education,High,Christian,27,1,1,Urban,Poorest,0,0
West Bengal,Female,Higher,High,Muslim,36,0,1,Urban,Poorest,3,0
Maharashtra,Female,Higher,Low,Sikh,20,1,1,Rural,Middle,3,1
Maharashtra,Male,Higher,High,Sikh,41,1,1,Rural,Poorest,3,1
Gujarat,Female,Higher,Middle,Hindu,22,0,0,Urban,Middle,3,0
Uttar Pradesh,Female,Secondary,Low,Hindu,20,0,1,Urban,Middle,2,0
Gujarat,Male,Higher,Middle,Sikh,44,1,1,Urban,Poorest,3,0
Karnataka,Female,Primary,Low,Other,33,0,1,Urban,Richest,1,0
Odisha,Male,No Education,High,Christian,32,0,1,Rural,Middle,0,1
Odisha,Male,Secondary,Middle,Other,52,1,1,Urban,Poorest,2,0
Uttar Pradesh,Male,Higher,Low,Christian,29,0,1,Rural,Richest,3,1
Rajasthan,Female,Secondary,Low,Sikh,58,1,1,Rural,Middle,2,1
Rajasthan,Female,Higher,High,Hindu,61,0,0,Rural,Richest,3,1
Bihar,Male,Primary,High,Hindu,43,0,0,Rural,Richer,1,1
Uttar Pradesh,Female,No Education,High,Other,64,1,1,Urban,Richer,0,0
Maharashtra,Female,Higher,Middle,Hindu,51,0,1,Urban,Richest,3,0
Rajasthan,Male,Higher,Low,Sikh,40,0,1,Urban,Middle,3,0
Tamil Nadu,Male,Higher,High,Other,48,1,1,Urban,Poorest,3,0
Andhra Pradesh,Female,Higher,Middle,Christian,37,0,0,Rural,Poorer,3,1
Maharashtra,Male,No Education,Middle,Hindu,29,0,0,Rural,Poorest,0,1
Karnataka,Female,No Education,Middle,Muslim,40,0,1,Rural,Poorer,0,1
Tamil Nadu,Female,Primary,High,Hindu,21,1,1,Urban,Poorer,1,0
Tamil Nadu,Female,No Education,High,Christian,40,1,1,Rural,Middle,0,1
Uttar Pradesh,Female,Higher,Low,Other,18,1,1,Rural,Richest,3,1
Bihar,Male,Primary,Low,Christian,42,0,1,Rural,Poorest,1,1
Karnataka,Male,Primary,High,Muslim,19,1,1,Rural,Richest,1,1
Rajasthan,Male,Primary,Middle,Sikh,47,0,0,Urban,Richer,1,0
Uttar Pradesh,Male,Higher,Middle,Hindu,20,0,1,Rural,Middle,3,1
Rajasthan,Female,Secondary,Middle,Other,38,0,1,Rural,Middle,2,1
Uttar Pradesh,Female,Higher,Low,Sikh,42,1,1,Urban,Richer,3,0
Uttar Pradesh,Male,No Education,Middle,Christian,37,1,1,Urban,Poorest,0,0
Uttar Pradesh,Female,No Education,Low,Other,39,0,1,Urban,Richer,0,0
Bihar,Female,Higher,Low,Sikh,38,0,1,Rural,Poorest,3,1
Uttar Pradesh,Female,Higher,Middle,Other,50,1,0,Rural,Poorer,3,1
West Bengal,Male,Primary,Middle,Muslim,55,0,1,Rural,Middle,1,1
Andhra Pradesh,Male,Higher,High,Muslim,32,1,0,Rural,Poorest,3,1
Rajasthan,Male,Primary,High,Hindu,63,0,1,Urban,Richest,1,0
Maharashtra,Female,No Education,Middle,Hindu,32,0,0,Rural,Richest,0,1
Gujarat,Male,Primary,Low,Muslim,63,0,1,Rural,Middle,1,1
Karnataka,Male,Higher,Low,Other,42,0,1,Urban,Richer,3,0
Odisha,Male,No Education,Low,Muslim,38,1,1,Urban,Richer,0,0
Bihar,Male,Secondary,Low,Hindu,41,0,1,Urban,Poorest,2,0
Maharashtra,Male,Primary,Low,Muslim,22,1,0,Rural,Richer,1,1
Tamil Nadu,Male,No Education,High,Muslim,23,0,1,Rural,Middle,0,1
West Bengal,Female,Primary,Middle,Other,60,0,1,Rural,Poorest,1,1
Odisha,Female,No Education,High,Sikh,61,0,1,Rural,Poorer,0,1
Gujarat,Male,No Education,Low,Hindu,64,0,0,Rural,Richer,0,1
Maharashtra,Male,Primary,Low,Other,40,1,1,Urban,Richer,1,0
Odisha,Female,Secondary,Low,Muslim,21,0,1,Urban,Poorest,2,0
Maharashtra,Female,No Education,Low,Muslim,44,0,0,Rural,Richest,0,1
West Bengal,Male,No Education,Middle,Sikh,35,0,1,Rural,Richer,0,1
Gujarat,Male,No Education,Low,Hindu,38,0,1,Rural,Middle,0,1
Tamil Nadu,Male,Secondary,Middle,Hindu,45,0,1,Rural,Richer,2,1
Uttar Pradesh,Male,Secondary,Low,Christian,52,1,1,Rural,Poorer,2,1
Rajasthan,Female,Higher,Middle,Hindu,39,0,1,Urban,Richer,3,0
Tamil Nadu,Male,Primary,High,Sikh,57,0,1,Urban,Richest,1,0
Uttar Pradesh,Male,Secondary,Low,Christian,40,0,1,Urban,Richer,2,0
Bihar,Male,Primary,Middle,Christian,20,1,1,Rural,Poorest,1,1
Andhra Pradesh,Male,Higher,High,Muslim,57,0,1,Rural,Richer,3,1
Karnataka,Female,Primary,Low,Muslim,27,0,1,Urban,Richest,1,0
Karnataka,Female,Secondary,Low,Hindu,42,0,1,Urban,Poorest,2,0
Rajasthan,Female,Primary,Low,Christian,25,0,1,Rural,Middle,1,1
Gujarat,Male,Secondary,Middle,Muslim,28,0,1,Urban,Poorest,2,0
West Bengal,Male,Primary,Middle,Sikh,22,0,1,Urban,Poorer,1,0
Gujarat,Female,Secondary,High,Muslim,62,1,1,Rural,Poorest,2,1
West Bengal,Male,Secondary,Middle,Muslim,54,0,0,Urban,Middle,2,0
Gujarat,Male,Primary,Middle,Christian,62,1,1,Urban,Richer,1,0
Andhra Pradesh,Female,Higher,Low,Christian,55,0,1,Urban,Poorest,3,0
Bihar,Female,No Education,Low,Other,46,0,0,Rural,Poorest,0,1
Bihar,Female,Higher,Low,Sikh,22,0,1,Urban,Poorest,3,0
Uttar Pradesh,Female,Primary,Low,Christian,26,0,1,Urban,Poorest,1,0
Odisha,Male,Higher,Low,Hindu,19,1,1,Urban,Middle,3,0
Bihar,Male,Secondary,Low,Sikh,18,0,1,Rural,Richest,2,1
Bihar,Female,No Education,Low,Sikh,57,0,1,Rural,Richest,0,1
